Spillman,Roderick,2,3B
Slater,Nora,1,2B
Wood,Gary,5,3A
Fowler,George,5,2B
Kilmer,Cheryl,2,4B
Brown,Ronald,1,1A
Jones,Florence,4,2B
Osmun,Glenda,3,2A
Sheffield,Leona,1,4A
Pruett,Jenette,1,4B
Pharris,Joseph,4,2A
Huntley,Lisa,3,2A
Rodriguez,Bill,5,3B
Monarrez,Steven,3,1B
Ricketts,Angelo,3,4A
Diaz,Nicolas,3,2B
Morris,Nicholas,4,4A
Skalicky,Annie,2,2B
Mcminn,Robert,1,3A
Brown,Amanda,5,4A
Miller,Travis,2,2A
Torres,James,1,2B
Powell,Carol,1,4A
Francisco,Frances,2,1A
Gaudreau,William,2,3B
Beauchamp,Randolph,4,3B
Bouknight,Justin,5,4A
Luther,Marcus,3,4B
Krois,Kathleen,4,2A
Jones,Eloise,4,1B
Lefever,Ronald,3,4B
Bernhard,Fred,5,2B
Jackson,Kirsten,3,2A
Hines,Duane,5,2B
Rhea,Vera,2,3B
Tavares,Arthur,4,1A
Piccard,James,1,3B
Marshall,Bradley,3,3B
Tepper,Frank,1,3A
Fritz,Paul,3,4B
Atkinson,Elizabeth,4,2B
Reynolds,Kristin,3,2B
Foss,Ellen,1,1B
Berg,Rita,5,3A
Elmore,Janice,2,3B
Epps,Timothy,5,4B
Clyburn,Viola,2,2A
Larzazs,Martin,3,3A
Hall,Harold,1,3A
Shores,Margaret,5,3B
Palmo,Chelsea,4,3A
Ames,Barbara,1,1A
Polanco,Pamela,5,2A
Mcnamara,Timothy,5,2B
Ernst,Martha,4,3B
Reinschmidt,Bradley,3,1A
Dean,James,4,4A
Coffee,William,5,1A
Flanagan,Kevin,5,3A
Scott,Clinton,1,4B
Mccool,Barbara,5,2A
Cook,Debra,4,2A
Johnson,Frederick,3,3B
Vargas,Richard,2,2B
Hersey,Jacinto,2,4B
Crawford,Erica,5,3B
Goe,Anna,2,4B
Jorgensen,Owen,3,2B
Pang,Michele,3,1A
Pruitt,Edwin,1,2A
Starnes,Cody,5,4B
Crowell,Opal,4,2B
Parrish,Ernest,2,3A
Alex,Amelia,4,2A
Chaffee,Allan,5,2A
Garcia,Jacqueline,1,2B
Hunte,Shirley,1,1A
Norton,Marie,5,2B
Glenn,Kevin,5,2B
Hickman,Jesse,5,1A
Webb,Brenda,4,1B
Barrett,Robert,2,1A
Engle,Dianne,2,1B
Conway,Jesus,2,2B
Galloway,Joel,5,2A
Dierking,Shila,5,4B
Evans,Stanley,5,1A
Langley,Sonja,3,3A
Jones,Donna,5,4B
Davis,Allen,2,3B
Rogers,Nicholas,1,1B
Huddleston,Joe,5,3B
Badger,Shannon,1,4A
Veal,Mary,4,3B
Wert,Ryan,2,3A
Brito,Francis,5,3A
Munoz,Michael,3,4B
Iser,Raymond,5,3B
Familia,Michael,4,4B
Wingo,Loretta,1,2B
Skelly,Lynda,4,3B
Williams,Donna,4,4A
Ellis,Johnny,4,2A
Mullins,Stanley,4,2B
Patterson,Collin,2,4B
Sexton,Bonnie,2,2B
Wallace,Joy,4,1B
Nelson,Mary,5,1B
Chaney,Rebecca,5,2A
Briggs,Edith,5,4A
Haro,Charity,3,3B
Ortiz,Fred,4,1B
Phillips,Kevin,5,3B
Anderson,Christopher,5,3A
Miller,Claire,5,1A
Keene,Rosemary,4,1B
Cox,Marietta,4,1B
Parkins,Eric,3,4B
Alvarez,Claudia,3,4A
Rollins,Jenny,1,2B
Macy,Christina,1,1A
Whitt,Hilary,2,4A
Halloway,Melissa,3,4A
Saraf,Mavis,4,4A
Blizzard,Melissa,5,1A
Hummer,Jessica,2,1B
Covert,Laura,3,4A
Allen,David,2,3A
Nielsen,Elisa,1,1A
Brooks,Charlie,3,2A
Behne,Anna,3,3A
Roberts,Grant,4,3B
Fisher,Cynthia,3,2A
Alejo,William,4,1B
Dannels,Emily,3,2B
Lister,Nicole,1,2B
Stanley,Frederick,4,2A
Martinez,Charles,4,4A
Robinson,Richard,3,3A
Foust,Roger,5,4B
Melville,Lindsey,5,1B
Byrd,Richard,2,1B
Smith,Mickey,2,3A
Flores,Stephanie,4,2B
Vanblarcom,Anna,4,4B
Durden,Clifford,3,4B
Davis,Victor,5,4A
Kremer,Alice,1,2A
Cooper,John,1,3B
Sefton,Marilyn,2,4A
Burtts,Jessica,4,3A
Forbis,Sara,2,1A
Johnson,Stephanie,4,4B
Johnson,David,4,3A
Mayo,Lynette,5,2A
Kolmer,Bryan,2,1A
Nelson,Rosie,3,2B
Hemphill,Patricia,3,1B
Randle,Mark,1,2A
Johnson,Matthew,3,3A
Turner,Edna,4,3A
Worthington,Cliff,4,3B
Easterday,Kristen,5,1B
Epp,Willie,5,2B
Catoe,Kathryn,4,2A
Cipriani,Ruth,1,2A
Landres,Adam,1,2A
Warren,James,1,4B
Friend,Larry,2,1A
Zacharias,Rodney,2,3B
Nutting,Megan,1,4B
Konrad,Eugene,4,1B
Freeman,Jess,2,2A
Stevenson,Mary,4,2A
Held,Pamela,4,4A
Gardner,Manuel,4,4B
Buck,Sarah,4,2B
Hill,Eva,1,1B
Mcgraw,Robert,1,1A
Hawkins,Jason,5,1A
Parker,Nicholas,4,2B
Rayburn,Jennifer,5,3A
Jacklin,Wesley,4,4B
Barrentine,Elsie,5,2A
Alvey,Henrietta,2,2B
Heidt,Annie,3,1B
Adkins,Michael,1,2B
Delmont,Luther,2,2B
Crawford,Frank,1,3B
Swanston,Annie,2,4A
Burton,Jesus,4,3B
Rakowski,Paul,1,4A
Nalepa,Donald,4,3B
Hernandez,Katherine,4,3B
Howe,Rebecca,1,3A
Smart,Victoria,1,1B
Martinez,Dolores,1,3A
Robinson,Lorraine,5,1A
Hawkins,Bonnie,5,2A
Harriott,Mary,3,2A
Ray,Richard,5,4A
Joseph,Paula,2,3A
Stratton,Lana,1,1A
Clarke,Christopher,5,3A
Matlock,Thomas,1,1A
Izquierdo,Mary,1,1B
Rector,Rene,5,2A
Mecham,Rose,4,2B
Sanchez,Timothy,3,3B
Hartage,Dorothy,5,3B
Watkins,Earl,4,2B
Wertz,Richard,3,1A
Aris,Misty,3,4B
Evans,George,3,2A
Wolfman,Laura,3,1A
Walker,Jennifer,5,2B
Watkins,Louise,3,4A
Hayes,Heather,5,1A
Jones,Diane,4,2B
Quintanilla,Timothy,4,1A
Kummer,Kisha,5,3A
Aberle,Janice,5,2B
Terry,Santos,2,1B
Williams,Kent,3,4B
Guinasso,Gregory,5,3A
Baker,Garry,2,4B
Wiggen,Kenneth,5,3B
Boos,Saundra,5,4B
Rodriguez,Mavis,1,4B
Thompson,Anna,2,4B
Fagan,Vesta,3,3B
Teichmann,Melissa,4,1B
Roundy,James,4,3A
Mitchell,Travis,4,4A
Meeks,Shirley,2,1A
Howard,Marissa,1,3B
Hosier,Ruth,1,4A
Avila,Anna,5,2B
Rice,Edith,1,4A
Colwell,Caroline,5,1B
Perris,Kenneth,4,1A
Green,Robert,1,1B
Harris,David,2,2A
Kinkade,Christopher,3,1A
Hay,Anthony,3,4A
Foti,Nancy,1,3B
Rogers,Sherry,3,3A
Maynard,Susan,1,3B
Homes,Johanna,5,4B
Shiigi,Thomas,4,1B
Garcia,Amanda,3,4B
Nason,Tabatha,5,2A
Weston,Robert,2,3A
Davis,Troy,2,3B
Shirley,Jarvis,2,2A
Southall,George,4,3A
Mcpherson,Amy,4,3A
Trueblood,Robert,2,3B
Weber,Eileen,3,1A
Crooks,Stanley,4,3A
Mitchell,Tashia,3,3B
Feliciano,Van,2,1B
Adelman,Willie,5,4A
Lewis,Travis,5,3A
Williams,Samuel,3,4B
Evans,Dennis,5,4B
Brown,Ora,2,4B
Leroux,Randy,2,3A
Blackmon,Heather,2,3B
Phelan,Raymond,5,1B
Romano,William,4,1A
Woody,Lindsey,5,3B
Cooper,Vera,4,4A
Hughes,Elizabeth,2,3B
Weng,Allen,1,4B
Veloz,Hazel,2,4A
Kempton,Ashley,3,4A
Bisono,Raymond,5,3B
Melendez,Nathan,4,1B
Cowan,Ronald,5,3B
Polk,Esther,1,3A
Rossano,Frances,1,3A
Platt,Christine,2,3A
Trujillo,Richard,2,4A
Paik,Ruth,1,4B
Greene,Tony,4,4A
Mccann,Will,3,1A
Milar,Levi,2,4A
Bonneau,Doreen,3,1B
Conway,Nicole,2,2A
Park,Barry,4,4A
Cotten,Dale,4,4B
Boehme,Orville,5,3A
Kennedy,Jenna,4,1B
Romero,James,1,3B
Ellis,Edgar,5,4A
Huddleston,Brenda,2,4B
Bosserman,Teresa,2,2B
Sobus,Ralph,1,3A
Gibb,Joan,4,4B
Sok,Debbie,4,4B
Lenox,Amanda,5,1A
Worrall,Rebecca,2,1A
Meehan,Kelly,4,3A
Leclair,Jason,4,1B
Shine,Thomas,2,2A
Bullock,Alverta,2,1B
Bebee,Eunice,3,1A
Logan,Sherry,1,2A
Barnes,Mary,4,2A
Carter,Mathew,5,2A
Harnden,John,1,3A
Adams,Donna,5,2B
Luther,Laura,3,4B
Best,Melvin,3,2A
Ingram,Edna,2,4B
Robert,Andrew,2,2A
Vonsoosten,Nancy,1,2B
Hall,Ronald,5,1A
Amigon,Richard,4,3B
Mcdowell,Samuel,3,4A
Baker,Ralph,2,1A
Conrad,Nettie,2,2B
Reid,John,1,2A
Casanova,Kim,2,3B
Smith,David,4,4A
Alvarado,Edna,3,1A
Peach,Alice,2,1B
Williams,Evan,3,1A
Massey,Edward,1,1A
Luckhardt,Martina,3,4A
Lewis,Teresia,4,3A
Vedder,Christie,2,2B
Reeves,Robyn,3,1A
Dupont,Helen,5,4B
Lowe,Teresa,1,3B
Erb,Maria,2,2A
Brockington,Dorothy,2,2A
Oliver,Juanita,3,1B
Parr,Jeffery,1,1A
Friend,Albert,5,3A
Otterson,John,3,2B
Mccombs,Jordan,1,1B
Ayers,Debra,1,2B
Hicks,Bernadette,1,3A
Meeks,Robert,1,1A
Newport,Norman,1,2A
Porter,Lucy,2,3B
Leisenring,Judith,4,3A
Deutsch,Joseph,1,1A
Mcclendon,Al,3,2B
Whitmore,Michael,3,1B
Simm,Merissa,4,2A
Cooper,Leon,4,1B
Robinson,Allen,4,2B
Fernandez,Sherri,2,3A
Topper,Helen,5,4B
Hill,Tina,2,2A
Punt,Julie,3,4A
Porter,Brenda,3,4A
Newton,Joshua,4,3A
Geiger,David,4,4A
Hall,Gregory,3,4B
Devito,Anna,1,3B
Ibarra,Kathy,2,3B
Walker,Leroy,3,4B
Johnson,Abdul,2,3A
Gannon,Charles,1,2A
Dominguez,Beatrice,1,2B
Edgar,Debra,4,4B
Mulvey,Brooks,4,2A
Good,Eva,3,4B
Caballero,James,5,3B
Larabee,Alvina,5,3A
Neihart,Catherine,3,4A
Lane,Phoebe,3,4A
Baker,Marjorie,1,4B
Bloom,Carol,2,1B
Bridgewater,Celia,1,3B
Blevins,James,5,4B
Gaddy,Clifford,5,3B
Chapman,Steven,5,2B
Bess,Joan,2,4B
Davis,Donna,4,2A
Mathis,Eddie,5,4B
Fish,Carol,5,1A
Kroetch,Russell,4,4B
Osborne,Kathy,3,1B
Tompkins,Iva,5,1B
Schanz,Brent,3,3A
Hill,Matthew,5,3B
Ross,Joanne,4,1B
Baggett,Sherri,3,4A
Jones,Tracy,3,2B
Pierce,Digna,2,3B
Adame,Martha,4,1A
Washington,Katherine,2,1B
Brown,Jenny,1,3B
Palmer,Jessie,1,4A
Cash,David,5,4A
Sager,Craig,3,2A
Burnham,Kevin,4,1A
Little,Charles,5,3B
Robertson,Richard,2,1B
Todd,Jamie,5,3B
Drayton,Ollie,4,1B
Honaker,Sonya,3,1A
Jones,Susie,4,3B
Skaggs,Jenny,5,4B
Hendrick,Darnell,1,4B
Zepeda,Carrie,5,1B
Mercier,Carl,5,3A
Cook,Shirley,4,2A
Roman,Helen,4,3A
Mitchell,Sharon,5,2A
Cunningham,Megan,4,1A
Harness,Claire,5,2A
Wehn,Betty,2,3B
Kasper,Donald,4,4A
Merrithew,Cecile,3,4A
Pack,James,5,1B
Tarter,Shirley,2,3B
Ertz,Minnie,1,2A
Steadman,Charles,5,2B
Cotton,Marilyn,5,2B
Lowe,Evelyn,2,1A
Flores,Nicole,3,2A
Brotherton,Alexandra,1,3A
Anderson,Alice,2,4A
Marren,Jenny,3,3B
Lee,Reba,2,4B
Lim,Helen,4,1A
Douglas,George,3,4B
Tucker,Michael,1,1B
Hood,James,3,1B
Mulvaney,John,2,1A
Armstrong,Alfred,1,2B
Rieser,Nelson,5,1B
Tarlow,Laura,1,2A
Rosa,Sandra,5,1A
King,Donna,1,2A
Olson,Linda,2,1B
Torrence,Clifford,5,4A
Sommers,Claire,1,1B
Robinson,George,4,1B
Aranjo,Billie,4,2B
Outlaw,David,4,2A
Christmas,Cara,2,2A
Madden,Thomas,1,4B
Fernandez,Reginald,4,3A
Banks,Lindsey,5,1A
Moon,Florence,3,1B
Biggers,Judith,4,4B
Rhyne,Chi,5,4A
Edmund,Leon,3,2A
Black,Fred,2,3A
Toll,Leon,1,1B
Keiss,Sherry,2,3A
Conklin,Jon,4,3B
Grier,Monica,3,3A
Vasques,Kenneth,3,1B
Owen,Loren,4,3A
Kraham,Renita,5,1B
Kirkpatrick,Kim,1,1A
Chappell,Betty,5,2A
Abbott,Jennifer,3,2B
Boyd,Marie,5,4B
Sanchez,Glenn,1,1B
Green,Michael,1,4B
Castillo,Geraldine,1,4A
Webb,Nancy,3,1A
Carter,Jessica,5,1A
Richard,Peter,2,1A
Anglin,Carolyn,2,3A
Sparks,Molly,1,3B
Huey,Hortense,2,4B
Isaac,James,4,2B
Stiltner,Janice,3,1A
Salos,Carole,3,1A
Ridge,Keith,2,4B
Mitchell,Reginald,2,2A
Doty,Betsy,2,3B
Manlangit,James,2,1B
Barrie,Paul,4,2B
Gibbons,Ola,4,1B
Dickey,Lee,1,2B
Ocampo,Pamela,3,2A
Ferreira,Christie,1,2A
Mclaughlin,Randy,3,1B
Schmidt,Kristy,3,3A
Hall,Barrett,5,3B
Gibson,Rayna,2,4A
Littles,Jean,4,3B
Patterson,Vickie,4,4B
Hall,Lillian,4,4A
Anderson,James,1,3A
Cantey,Betty,4,2A
Tucker,Sean,5,4B
Peterson,Hettie,3,2B
Harker,Elaine,2,1B
Maddox,Donovan,5,4A
Gillispie,Samuel,2,3A
Davis,Billy,5,4B
Potter,Adrianna,1,3B
Sturdevant,Christi,1,1A
Blalock,Brenna,4,3B
Coleman,Ervin,1,4A
Brumfield,Monserrate,5,1B
Tanner,Matthew,5,3A
Duncan,Terry,5,1A
Woods,Kenneth,2,1B
Sanders,Patrice,1,3A
Johnson,Donald,3,3B
James,William,1,3B
Jackson,Theodore,3,1B
Carter,Daisy,1,4B
Tatum,Jeannie,1,4A
Palmer,Anna,4,2B
Thomas,Elisa,3,3B
Burke,William,4,2B
Perkins,Brad,1,1B
Lopez,John,5,1A
Shelton,Connie,5,1B
Camacho,Robert,1,1B
Hegg,James,5,2A
Gomez,Jonathan,2,2B
Hare,Dave,4,3B
Main,Nicholas,4,3B
Mattson,Ernest,3,2A
Fosnaugh,Jewell,3,3B
Mason,Brandon,5,1A
Farrell,Kyle,1,3A
Vigil,John,3,3B
Bahena,Karen,5,1A
Hampton,Steven,2,1B
Faber,Patty,1,4B
Haskell,Jessica,4,4B
Corkill,Frances,2,4A
Prosser,Clyde,2,2A
Saunders,Kenneth,4,3A
Brogdon,Susan,4,3B
Bryant,Jacob,1,3A
Larson,Paul,3,1A
Hampton,Eileen,1,3A
Whiteford,Annette,1,1A
Friedt,Laverne,4,1B
Buckley,Natalie,4,3B
Purnell,Samuel,2,3B
Horowitz,Donald,4,3B
Hall,Roger,4,4B
Adams,Rhonda,4,1A
Hoke,Tonya,2,4A
Oneal,Ora,2,4B
Peduto,Maggie,2,2B
Hill,Cynthia,5,1A
Law,Lavonda,5,2B
Hensley,Alice,2,3A
Wegner,Diane,3,2B
Aguilera,Juan,1,2A
Knowles,Sandra,2,3A
Osorio,Ruben,5,1B
Kenney,Patricia,2,4A
Carr,Stephanie,2,1A
Bertog,Carmen,4,3A
Kissler,Jeff,4,1B
Ewald,Donald,2,3A
Hornbacher,Carlotta,3,1A
Cochrane,Suzan,1,1A
Williamson,Margarita,1,4A
Zanders,Elizabeth,3,1A
Levar,Delphine,4,1A
Hernandez,John,1,2B
Brown,Eva,2,4A
Boyd,Linda,1,2B
Lynch,James,1,2A
Martin,Raymond,1,2B
Loring,Kirk,5,2B
Collins,Alfredo,5,3A
Adair,Robert,2,1A
Morgan,Richard,2,4B
Garvey,Johnnie,4,1B
Miller,Jacklyn,2,4B
Leonard,Judy,5,1B
Coss,Ina,5,1A
Page,Jess,5,1B
Robles,Dawn,4,2B
Rodgers,Joseph,2,2A
Zimmerman,Krystal,3,2A
Mihm,Ella,5,1A
Innis,Patrick,3,4A
Bridges,Ann,2,1A
Sinclair,Angie,4,4B
Santiago,Royce,5,2B
Walton,Alexa,4,4B
Edgeworth,Darryl,5,4B
Luttrell,Irene,1,4A
Marshall,Lillian,4,3B
Carrington,Mable,5,2B
Marshall,Marcia,4,4A
Minardi,Richard,4,3B
Mullis,Anthony,4,3B
Phipps,Jack,5,2B
Sing,Terry,1,2B
Affagato,Keith,1,1A
Thornton,Robert,2,1A
Washington,Cecil,2,4A
Gonzales,Corey,4,2B
Castillo,James,2,3B
Duncan,Benjamin,4,1A
Conner,Gerald,5,3B
Thomas,Bobby,1,4A
Taylor,Allene,3,2A
Crenshaw,George,4,2A
Carter,Cornelia,1,1B
Rangel,Carla,4,3B
Abeyta,Allison,5,1A
Patterson,Larry,3,4B
Balagtas,Daniel,4,1B
Hogen,Rita,1,1A
Chappell,Robert,5,4A
Delrosario,Ingrid,3,2B
Welch,Iva,5,3B
Mathis,John,2,4A
Wise,Chelsea,3,3A
Griego,Juan,1,3B
Arthur,Edna,5,4A
Murray,Caroline,2,3B
Moore,Elizabeth,3,1A
Barlow,James,2,2A
Delisi,Lola,1,1A
Isaacson,Joyce,3,4A
Manning,Frances,1,1B
Mccloy,Mabel,1,2B
Nau,Sam,1,4B
Harris,Alpha,3,1B
Collins,Blanche,2,3A
Jones,Martha,5,2B
Swift,Pamela,5,1B
Sneed,Joan,4,4B
Niss,Anthony,1,4A
Dorr,Maria,5,2A
Wentworth,William,5,1A
Corn,Michele,2,3B
Miller,Horace,3,3A
Barretta,Joel,5,3A
Miller,Juanita,2,3A
Mccullin,Carmen,5,4A
Baize,Florencio,2,1B
Kroells,Bryant,4,1A
Uitz,Michelle,1,3B
Maki,John,5,2A
Tavares,Noe,1,3A
Petter,Alvin,2,1A
Hecker,Rose,3,4B
Hunt,Alice,2,4B
Feiner,June,3,2A
Arrington,Robert,1,4A
Norman,Orville,3,1B
Tarr,Marvin,4,3A
Hernandez,David,2,3B
Morton,Kevin,5,4B
Abner,Kirstin,3,2A
Luccous,Margaret,2,2B
Smith,Nathanael,5,4B
Weishaupt,Alisha,1,3B
Lowery,Marie,5,3A
Hall,Eli,4,3B
Teich,Wilburn,2,4A
Steiner,Jack,2,2B
Bew,Wallace,5,4A
Masin,Michael,1,1B
Jenkins,Stanley,4,4B
Jean,James,1,3B
Hernandez,Amy,2,4A
Welch,David,3,4B
Guhl,Norma,4,2B
Winston,Florence,3,1A
Williams,Heather,1,2B
Naquin,Sandra,5,1A
Muir,Betty,1,2B
Bell,Marsha,5,2B
Comstock,Jeffery,2,1A
Weal,Jimmie,2,3B
Robinson,Erik,2,3B
Kimball,Randy,1,3A
Beisch,Luke,4,4B
Thompson,Loida,2,4A
Hoot,Jeanne,5,4B
Studer,Cody,2,3B
Cox,Doris,5,1A
Audet,Dalila,4,4A
Hernandez,Marsha,1,2B
Sanchez,John,5,1B
Miller,Vanessa,1,2B
Houck,Nathan,5,3B
Loper,Keith,3,2A
Kuechler,Kenneth,4,3B
White,Lydia,4,1B
Hesler,Orval,4,2A
Cummings,Veronica,4,2B
Williams,William,4,2B
Bishop,Roy,4,2B
Chapman,Jerald,2,3A
Bailey,Camille,1,4A
Richards,Richard,4,3B
Best,Wanda,1,2A
Hernandez,Janet,4,1B
Butler,Ernesto,2,1B
Duttry,Steve,2,3A
Roman,Betty,2,4B
Stanford,Carolyn,3,2B
Powell,Clark,2,3B
Grimshaw,Aaron,4,2A
Juarez,Dianne,5,1B
Walker,William,1,4B
Mederios,Jason,4,4A
Remus,Arnold,5,4B
Learn,Harold,4,4B
Callaway,Jeanene,5,2A
Buggs,Richard,1,2A
Still,Dorothy,2,1B
Kreisher,Erick,2,3B
Schultz,Kevin,3,2B
Dobson,Scott,1,3A
Stevens,Carie,3,4A
Boylan,Norman,1,3A
Clark,Jeffrey,5,3A
Chase,John,5,4A
Russell,Lisa,1,1A
Beckman,Ronald,4,3A
Garnand,David,4,4B
Swiger,William,4,1A
Kaiser,Gina,5,1B
Dail,Charlotte,3,3A
Lofquist,John,1,3A
Nollman,Mary,1,2B
Olson,Barb,5,2A
Lilley,Sarah,5,3A
Burch,Ronda,1,2B
Brookshire,David,5,3A
Rochelle,Rosalina,3,1B
Velazquez,Norma,2,4A
Patterson,Jonathan,5,4A
Hester,Joe,1,4A
Marshall,Shirley,5,2B
Jones,Dana,3,4A
Regalado,Gloria,1,2B
Sellers,Janet,5,2B
Horton,Jose,1,3B
Smalley,Jose,1,1A
Skinner,Darrell,1,1A
Edminster,Larry,2,2A
Garmon,Brooks,2,3A
Thompson,Lorene,2,2B
White,Sara,1,4A
Crenshaw,Clarence,1,1A
Stevens,Larry,4,4B
Keller,Lynn,5,2B
Nero,Liz,5,3B
Ogletree,Christopher,2,3A
Phegley,Kelly,3,2A
Gibson,Augustine,1,1A
Villarreal,Leigh,2,3A
Hunt,Kelly,5,2B
Lebrun,Evan,2,3A
Lindsey,Jeffry,3,1B
Smith,Leslie,3,4A
Bickel,John,3,2A
Nicklas,Daniel,5,3A
Crayton,Cindy,2,4A
Booker,Maria,5,1B
Smith,Joel,5,1B
Rhoades,Anthony,4,1A
Downey,Virginia,3,3B
James,Leroy,3,2A
Sessions,Lorraine,4,3A
Young,Donald,1,1A
Volz,Debbie,4,2A
Almendarez,Anthony,5,3A
Putnam,Lorene,2,1B
Smalls,Mary,4,3A
Haskins,Belinda,2,2B
Mclean,Amy,2,4B
Perkins,Frank,3,3A
Hart,Frank,5,1A
Mcdaniel,Diana,3,2A
Dickerson,Helen,1,2B
Bennett,Robert,1,3A
Frasier,Elissa,5,4B
Parsons,Jeffrey,4,4B
Tomlinson,Michael,1,3B
Metzger,Richard,2,2A
Dougal,Julie,3,4B
Herceg,Linda,2,2B
Snipes,Katherine,3,4A
Hardy,Thomas,4,3B
Ross,Daniel,1,4A
Beckham,Edward,5,2B
Rose,Sandy,5,4B
Luna,Johnnie,5,4B
Mcphearson,Ruby,3,4B
Rucker,Glen,3,1A
Mcclallen,Bradley,4,3A
Hissem,Melissa,4,4B
King,Lasonya,1,1B
Rosen,Sheryl,2,1B
Wilson,Kim,2,4A
Page,Peter,5,2B
Delton,Vincent,5,3B
Champagne,Shannon,5,2B
Vesely,Danielle,1,1B
Kennedy,Ruth,5,1A
Jasso,Monica,3,3B
Holmes,Deborah,5,3B
Rudolph,Nora,3,4A
Davis,Michael,5,3A
Blankenship,Robert,2,2A
Maldonado,Leslie,2,4B
Brooks,Elizabeth,1,3A
Gordon,Beatrice,4,1B
Miller,Mark,1,2B
Bergman,Jerry,1,1A
Risner,Anna,3,2A
Wright,Joseph,5,2B
Daugherty,Shantel,3,3B
Brice,Jennifer,4,1A
Mcclinton,Donald,3,1B
France,Mary,2,2B
Busse,Randall,3,2B
Provenzano,Chase,5,4B
Barragan,James,5,4B
Tipton,Armand,3,2A
Pennington,Regina,1,4B
Cummins,Cynthia,3,2A
Strong,Irene,5,1B
Mathis,Joseph,2,4B
Shieh,Shirley,5,4B
Patton,Alice,4,4A
Vaughn,Douglas,4,1B
Cowell,James,4,3B
Easter,Arthur,1,4A
Bunch,Joseph,3,2A
Tippin,Rudolph,2,2A
Brown,Rita,3,2B
Garrett,Pamela,5,1B
Russell,Cindy,2,3B
Sweed,Anne,1,3A
George,David,1,4B
Crawford,William,1,2B
Hinton,Pamela,3,1B
Burke,Jason,4,1B
Belew,Judie,4,3A
Tuck,Ryan,4,4A
Seney,Kevin,1,2B
Hutson,Nicole,1,1B
Battle,Mary,5,3A
Ross,Bobbi,3,1B
Thomason,Shawn,5,1A
Dennis,Tomas,5,3B
Vandyke,Nicole,5,1B
Dora,Judy,2,1B
Grilli,Dolores,3,4B
Avila,Dustin,3,1A
Richardson,Julie,3,4B
Caudle,Elmo,5,1A
Potolsky,Ruth,3,3A
Chambliss,Janet,5,1A
Shea,Stacy,3,3A
Helems,Douglas,3,4B
Frost,Jerry,5,4A
Cook,Carol,5,1A
Oneal,Delores,3,4B
Alvarez,Mary,4,2A
Baumgartner,Michael,5,3A
Knight,Elizabeth,2,3A
Martinez,Elsie,4,3B
Pille,Joshua,4,2A
Gonzales,Michael,5,2B
Webb,Cathleen,1,1A
Moses,Dominga,1,1B
Lindsey,Mary,1,3A
Burks,Marcus,4,4A
Kruger,Helena,4,1A
Hughey,Evelyn,5,2A
Herrera,Orlando,4,4B
Lucas,Stephanie,3,3B
Johnson,Sharon,4,3A
Hollingsworth,Renee,4,2B
Carson,Rebecca,3,3A
Shorter,Lavern,4,3A
Soukup,Sara,4,1B
Larson,Philip,4,3B
Robison,Desmond,4,3A
Etsitty,Evelyn,5,1B
Vig,Anne,4,4A
Rodriguez,Briana,3,4B
Licht,Diana,3,4B
Hall,Kylie,2,4A
Johnson,Timothy,1,2B
Garcia,Mary,4,4B
Rudd,Carl,4,1B
Robinson,Allan,1,1B
Manley,Michelle,1,1B
Williams,Betty,4,3B
Jarrard,Jack,3,1B
Wilusz,Sandra,3,4A
Durham,Jason,5,2B
Dowdy,Joseph,5,3A
Nichols,Patricia,3,3B
Gathers,Maria,4,4A
Waters,Julie,3,1A
Murphy,Debra,4,2A
Edwards,Mohammad,4,2A
Brock,Tina,4,2B
Gamboa,Sharon,4,3B
Pushard,Robert,1,1A
Ohlson,Vicky,3,1A
Green,Reggie,5,4A
Trujillo,Erika,2,1A
Fish,Linda,1,1A
Davis,Nelson,2,1A
Anthony,Lawrence,5,4B
Peterson,Evonne,2,2A
Parfitt,Dorthy,4,1A
Edens,Suzanne,2,2A
Davis,Robert,4,4B
Maus,Steven,3,1A
Farrell,Mariel,1,1B
Breiner,John,3,4A
Cowen,Phillip,4,1A
Keefer,Sylvia,4,4B
Porter,Mildred,3,3A
Wagner,Vivian,2,3B
Koehler,Jami,2,3A
Day,Susan,5,1B
Hicks,John,2,2A
Chaves,Maxine,5,3A
Burrow,John,4,4A
Hall,Gayle,3,2A
Thomas,Chad,1,3B
Pace,Bradley,1,1A
Grimes,Debra,5,1B
Bowlin,Michael,3,2A
Jones,Derek,1,3B
Flott,Maxine,3,3A
Gates,Christopher,2,3A
Mickolick,Paula,1,1A
Lynch,Amy,4,3A
Grant,Kathleen,2,3B
Johnson,Betty,5,4A
Niemczyk,Tangela,3,2A
Erhart,Robert,1,4B
Willis,Susan,2,2A
Lowell,Andrew,4,2B
Garcia,James,4,3B
Bruhn,Frank,3,3A
Barnes,Anthony,2,4A
Atkinson,John,4,2A
Miller,Georgia,4,4A
Luft,Fred,1,4B
Mclaughlin,Natalia,3,4A
Beckel,Jerry,1,3A
Ballard,Jackie,4,4A
Todd,Caroline,2,4B
Wass,Lillie,1,4A
Furniss,Brandon,3,2A
Young,Paula,5,2A
Wanty,Mark,5,3A
Mace,Esteban,1,3A
Friedman,Alfonso,3,2A
Fulton,Gerald,5,4B
Lloyd,Wendy,2,4B
Causey,Kenneth,3,4B
Monroy,John,4,4B
Cruz,Rudy,1,3A
Ott,Alyssa,4,4B
